Year,Type of Business,Count,SBIG (rounded),SBRSG (rounded)
2020,Veterinarian,30,126000,90000
2020,Unregulated health professional,456,621000,652000
2020,Small retail,209,0,402000
2020,Self-regulated health professional,543,1600000,1600000
2020,Restaurant with onsite dining,1125,4100000,4100000
2020,Personal care service,710,1100000,1100000
2020,Not for profit,127,391000,319000
2020,"Live, performing arts for audience",141,306000,293000
2020,In-person trade shows and exhibitions,135,304000,307000
2020,Independent gas retail,52,0,260000
2020,Fitness establishment,233,493000,570000
2020,Dental office,241,0,1200000
2020,Drinking establishment,163,470000,527000
2020,Charity,62,181000,162000
2020,All Businesses (Total),4227,9700000,11700000
